query	sample_id	kmer_similarity
IS_length_2555-IPR036397_1291_1768-PTHR35004_877_2065-IPR012337_1315_1720	SAMEA3545362	0.9679207920792079
IS_length_2555-IPR036397_1291_1768-PTHR35004_877_2065-IPR012337_1315_1720	SAMN02370936	0.9679207920792079
IS_length_2555-IPR036397_1291_1768-PTHR35004_877_2065-IPR012337_1315_1720	SAMN02370947	0.9679207920792079
IS_length_2555-IPR036397_1291_1768-PTHR35004_877_2065-IPR012337_1315_1720	SAMN06006188	0.9655445544554455
IS_length_2555-IPR036397_1291_1768-PTHR35004_877_2065-IPR012337_1315_1720	SAMD00012176	0.9651485148514851
IS_length_2555-IPR036397_1291_1768-PTHR35004_877_2065-IPR012337_1315_1720	SAMEA29995918	0.9639603960396039
IS_length_2555-IPR036397_1291_1768-PTHR35004_877_2065-IPR012337_1315_1720	SAMN04624485	0.9639603960396039
IS_length_2555-IPR036397_1291_1768-PTHR35004_877_2065-IPR012337_1315_1720	SAMN04487923	0.96
IS_length_2555-IPR036397_1291_1768-PTHR35004_877_2065-IPR012337_1315_1720	SAMEA847159	0.958019801980198
IS_length_2555-IPR036397_1291_1768-PTHR35004_877_2065-IPR012337_1315_1720	SAMEA3725549	0.9552475247524752
IS_length_2555-IPR036397_1291_1768-PTHR35004_877_2065-IPR012337_1315_1720	SAMEA43993168	0.9536633663366336
IS_length_2555-IPR036397_1291_1768-PTHR35004_877_2065-IPR012337_1315_1720	SAMEA29983918	0.9528712871287128
IS_length_2555-IPR036397_1291_1768-PTHR35004_877_2065-IPR012337_1315_1720	SAMEA3545405	0.9497029702970297
IS_length_2555-IPR036397_1291_1768-PTHR35004_877_2065-IPR012337_1315_1720	SAMEA30109918	0.9497029702970297
IS_length_2555-IPR036397_1291_1768-PTHR35004_877_2065-IPR012337_1315_1720	SAMN05444283	0.9310891089108911
IS_length_2555-IPR036397_1291_1768-PTHR35004_877_2065-IPR012337_1315_1720	SAMN09610931	0.9227722772277228
IS_length_2555-IPR036397_1291_1768-PTHR35004_877_2065-IPR012337_1315_1720	SAMEA30066418	0.9168316831683169
IS_length_2555-IPR036397_1291_1768-PTHR35004_877_2065-IPR012337_1315_1720	SAMN04624164	0.9164356435643565
IS_length_2565-IPR008878_492_786-IPR008878_468_807-IPR004291_1467_2331	SAMN00012895	0.991715976331361
IS_length_2565-IPR008878_492_786-IPR008878_468_807-IPR004291_1467_2331	SAMEA1676414	0.9719921104536489
IS_length_2576-IPR008878_435_717-IPR008878_411_753-IPR024463_999_1230-IPR004291_1434_2277	SAMN07340701	1.0
IS_length_2576-IPR008878_435_717-IPR008878_411_753-IPR024463_999_1230-IPR004291_1434_2277	SAMN01730062	1.0
IS_length_2576-IPR008878_435_717-IPR008878_411_753-IPR024463_999_1230-IPR004291_1434_2277	SAMEA30092668	1.0
IS_length_2576-IPR008878_435_717-IPR008878_411_753-IPR024463_999_1230-IPR004291_1434_2277	SAMEA3539460	0.9776119402985075
IS_length_2576-IPR008878_435_717-IPR008878_411_753-IPR024463_999_1230-IPR004291_1434_2277	SAMEA30017668	0.9776119402985075
IS_length_2576-IPR008878_435_717-IPR008878_411_753-IPR024463_999_1230-IPR004291_1434_2277	SAMEA3545314	0.9241948153967007
IS_length_2576-IPR008878_435_717-IPR008878_411_753-IPR024463_999_1230-IPR004291_1434_2277	SAMEA30002668	0.9234092694422624
IS_length_2576-IPR008878_435_717-IPR008878_411_753-IPR024463_999_1230-IPR004291_1434_2277	SAMN09406555	0.9226237234878241
IS_length_2576-IPR008878_435_717-IPR008878_411_753-IPR024463_999_1230-IPR004291_1434_2277	SAMN00630410	0.920267085624509
IS_length_2589-IPR008490_228_396-PTHR35604_102_396	SAMEA3545291	0.9363032434544744
IS_length_2589-IPR008490_228_396-PTHR35604_102_396	SAMD00113756	0.9230168034388433
IS_length_2589-IPR008490_228_396-PTHR35604_102_396	SAMEA3545339	0.9066041422430637
IS_length_2589-IPR008490_228_396-PTHR35604_102_396	SAMEA3539476	0.9007424775302852
IS_length_2589-IPR008490_228_396-PTHR35604_102_396	SAMEA3539482	0.9007424775302852
IS_length_2594-IPR036397_1936_2452-IPR012337_1948_2455	SAMEA3353596	0.9524180967238689
IS_length_2594-IPR036397_1936_2452-IPR012337_1948_2455	SAMEA3180714	0.9516380655226209
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMEA3539455	0.9899575125531093
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMEA30015418	0.9899575125531093
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMEA3545313	0.9880262649671688
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMEA30005668	0.9868675164156044
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMN01730985	0.9806875241405948
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMD00093509	0.9803012746234068
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMD00093495	0.9791425260718424
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMEA3217953	0.974121282348397
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMEA2393087	0.973735032831209
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMEA29997418	0.9725762842796446
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMEA30004168	0.9725762842796446
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMEA3217952	0.9721900347624566
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMEA30109918	0.9718037852452684
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMN03842219	0.9710312862108922
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMN08166231	0.970258787176516
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMN02910274	0.9691000386249518
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMEA3545405	0.9691000386249518
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMN06006188	0.9687137891077636
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMEA30048418	0.9683275395905755
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMN02314558	0.9636925453843183
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMN02314428	0.9636925453843183
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMN06706978	0.9621475473155658
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMEA30094918	0.9598300502124373
IS_length_2619-IPR012337_584_1028-IPR036397_590_1076-PTHR35004_137_1412	SAMEA30094168	0.9594438006952491
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMEA3217948	0.9750766871165644
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMEA3217949	0.9723926380368099
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMEA30085918	0.9631901840490797
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMN02910274	0.9428680981595092
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMN00630408	0.9405674846625767
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMEA912974	0.9386503067484663
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMN00630424	0.9386503067484663
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMEA30087418	0.9382668711656442
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMEA30015418	0.9355828220858896
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMEA3539455	0.9348159509202454
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMN03842219	0.9340490797546013
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMEA3545272	0.9336656441717791
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMEA3545361	0.933282208588957
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMEA3545313	0.9325153374233128
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMN05444418	0.9317484662576687
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMEA847158	0.9302147239263804
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMEA30058918	0.9302147239263804
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMEA30071668	0.9298312883435583
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMN04623774	0.9298312883435583
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMN02194850	0.9294478527607362
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMEA3545310	0.928680981595092
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMN09276806	0.9259969325153374
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMEA3545273	0.9252300613496932
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMN04022951	0.9225460122699386
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMN10103481	0.9202453987730062
IS_length_2638-PTHR35004_918_2061-IPR036397_1287_1809-IPR012337_1371_1773	SAMEA29997418	0.9175613496932515
IS_length_2642-PTHR35004_925_2062-IPR012337_1363_1774-IPR036397_1312_1825	SAMN04477629	1.0
IS_length_2642-PTHR35004_925_2062-IPR012337_1363_1774-IPR036397_1312_1825	SAMEA3545312	1.0
IS_length_2642-PTHR35004_925_2062-IPR012337_1363_1774-IPR036397_1312_1825	SAMEA3539460	1.0
IS_length_2642-PTHR35004_925_2062-IPR012337_1363_1774-IPR036397_1312_1825	SAMEA30017668	1.0
IS_length_2642-PTHR35004_925_2062-IPR012337_1363_1774-IPR036397_1312_1825	SAMN05444400	0.9931087289433385
IS_length_2643-IPR012337_1262_1652-IPR036397_1196_1700-PTHR35004_998_1919	SAMN06473741	1.0
IS_length_2643-PTHR35004_997_1915-IPR012337_1261_1651-IPR036397_1195_1720	SAMEA3545248	0.9678530424799081
IS_length_2643-PTHR35004_997_1915-IPR012337_1261_1651-IPR036397_1195_1720	SAMN09768122	0.9368541905855339
IS_length_2664-IPR013762_1332_1866	SAMEA30092668	0.9028094153378892
IS_length_2664-IPR013762_1332_1866	SAMN04487923	0.9012908124525436
IS_length_2664-IPR013762_1332_1866	SAMEA29995918	0.9005315110098709
IS_length_2665-PTHR35004_211_1540-IPR012337_664_1063-IPR036397_592_1111	SAMN00779242	0.9935483870967742
IS_length_2676-IPR036397_1042_1636-PTHR35004_985_2002-IPR012337_1126_1528	SAMN01779550	0.9856386999244142
IS_length_2676-IPR036397_1042_1636-PTHR35004_985_2002-IPR012337_1126_1528	SAMN02315071	0.9845049130763417
IS_length_2676-IPR036397_1042_1636-PTHR35004_985_2002-IPR012337_1126_1528	SAMN02441379	0.982615268329554
IS_length_2676-IPR036397_1042_1636-PTHR35004_985_2002-IPR012337_1126_1528	SAMN04487923	0.9784580498866213
IS_length_2676-IPR036397_1042_1636-PTHR35004_985_2002-IPR012337_1126_1528	SAMEA30066418	0.9758125472411187
IS_length_2676-IPR036397_1042_1636-PTHR35004_985_2002-IPR012337_1126_1528	SAMEA29995918	0.9754346182917611
IS_length_2676-IPR036397_1042_1636-PTHR35004_985_2002-IPR012337_1126_1528	SAMEA30071668	0.972411186696901
IS_length_2676-IPR036397_1042_1636-PTHR35004_985_2002-IPR012337_1126_1528	SAMEA3545308	0.971655328798186
IS_length_2676-IPR036397_1042_1636-PTHR35004_985_2002-IPR012337_1126_1528	SAMEA30046168	0.9686318972033258
IS_length_2676-IPR036397_1042_1636-PTHR35004_985_2002-IPR012337_1126_1528	SAMEA3725549	0.9663643235071806
IS_length_2676-IPR036397_1042_1636-PTHR35004_985_2002-IPR012337_1126_1528	SAMEA43993168	0.9629629629629629
IS_length_2676-IPR036397_1042_1636-PTHR35004_985_2002-IPR012337_1126_1528	SAMEA29983918	0.9588057445200302
IS_length_2676-IPR036397_1042_1636-PTHR35004_985_2002-IPR012337_1126_1528	SAMEA1877329	0.9440665154950869
IS_length_2679-IPR036397_1322_1844-IPR012337_1388_1802-PTHR35004_926_2054	SAMN02745169	0.9018497546243865
IS_length_2679-IPR036397_1322_1844-IPR012337_1388_1802-PTHR35004_926_2054	SAMN02923888	0.9014722536806342
IS_length_2700-IPR013762_924_1473	SAMEA30108418	0.9910112359550561
IS_length_2700-IPR013762_924_1473	SAMN00630425	0.9745318352059925
IS_length_2700-IPR013762_924_1473	SAMN06473723	0.9426966292134832
IS_length_2700-IPR013762_924_1473	SAMN06473763	0.9426966292134832
IS_length_2700-IPR013762_924_1473	SAMN06473585	0.9423220973782771
IS_length_2700-IPR013762_924_1473	SAMN06473629	0.9408239700374532
IS_length_2700-IPR013762_924_1473	SAMEA30049918	0.9325842696629213
IS_length_2706-IPR013762_1020_1569	SAMN01730984	0.9846786248131539
IS_length_2706-IPR013762_1020_1569	SAMEA29983918	0.9839312406576981
IS_length_2706-IPR013762_1020_1569	SAMEA30012418	0.9831838565022422
IS_length_2706-IPR013762_1020_1569	SAMEA29995918	0.9364723467862481
IS_length_2706-IPR013762_1020_1569	SAMN04487923	0.9260089686098655
IS_length_2720-IPR024463_256_499-IPR039552_1567_1687-IPR004291_703_1546-IPR008878_1883_2177-IPR008878_1859_2192	SAMN00102938	1.0
IS_length_2720-IPR024463_256_499-IPR039552_1567_1687-IPR004291_703_1546-IPR008878_1883_2177-IPR008878_1859_2192	SAMEA30067918	1.0
IS_length_2720-IPR024463_256_499-IPR039552_1567_1687-IPR004291_703_1546-IPR008878_1883_2177-IPR008878_1859_2192	SAMN06473629	1.0
IS_length_2720-IPR024463_256_499-IPR039552_1567_1687-IPR004291_703_1546-IPR008878_1883_2177-IPR008878_1859_2192	SAMN06473585	1.0
IS_length_2720-IPR024463_256_499-IPR039552_1567_1687-IPR004291_703_1546-IPR008878_1883_2177-IPR008878_1859_2192	SAMN06473723	1.0
IS_length_2720-IPR024463_256_499-IPR039552_1567_1687-IPR004291_703_1546-IPR008878_1883_2177-IPR008878_1859_2192	SAMN06473763	1.0
IS_length_2720-IPR024463_256_499-IPR039552_1567_1687-IPR004291_703_1546-IPR008878_1883_2177-IPR008878_1859_2192	SAMN00102981	1.0
IS_length_2720-IPR024463_256_499-IPR039552_1567_1687-IPR004291_703_1546-IPR008878_1883_2177-IPR008878_1859_2192	SAMN09522001	0.9944237918215614
IS_length_2738-IPR013762_1055_1595-IPR013762_2277_2733	SAMN07357042	0.9892909896602659
IS_length_2738-IPR013762_1055_1595-IPR013762_2277_2733	SAMN01162077	0.9826440177252584
IS_length_2738-IPR013762_1055_1595-IPR013762_2277_2733	SAMEA871978	0.9442392909896603
IS_length_2738-IPR013762_1055_1595-IPR013762_2277_2733	SAMD00040429	0.9242983751846381
IS_length_2782-IPR013762_1322_1862	SAMEA3545310	0.9454941860465116
IS_length_2782-IPR013762_1322_1862	SAMN05444418	0.9269622093023255
IS_length_2782-IPR013762_1322_1862	SAMEA3545361	0.9258720930232558
IS_length_2782-IPR013762_1322_1862	SAMN02370940	0.9244186046511628
IS_length_2782-IPR013762_1322_1862	SAMEA30005668	0.923328488372093
IS_length_2782-IPR013762_1322_1862	SAMN02370943	0.9222383720930233
IS_length_2782-IPR013762_1322_1862	SAMN00113677	0.9211482558139535
IS_length_2782-IPR013762_1322_1862	SAMEA3545272	0.920421511627907
IS_length_2782-IPR013762_1322_1862	SAMEA3545273	0.9106104651162791
IS_length_2782-IPR013762_1322_1862	SAMEA3545234	0.9080668604651163
IS_length_2782-IPR013762_1322_1862	SAMEA29978668	0.9066133720930233
IS_length_2782-IPR013762_1322_1862	SAMN00630408	0.9000726744186046
IS_length_2786-IPR013762_1518_2064	SAMEA29999668	1.0
IS_length_2786-IPR013762_1518_2064	SAMN05216253	1.0
IS_length_2786-IPR013762_1518_2064	SAMN03852684	0.9357764876632801
IS_length_2807-IPR013762_1542_2091	SAMN06473578	0.99243788260713
IS_length_2807-IPR013762_1542_2091	SAMN01801658	0.9917176809506661
IS_length_2807-IPR013762_1542_2091	SAMEA30025918	0.9917176809506661
IS_length_2833-IPR002559_5_125-PTHR35604_5_155	SAMN03197570	0.9950053514092044
IS_length_2833-IPR002559_5_125-PTHR35604_5_155	SAMN03197573	0.9917945058865502
IS_length_2833-IPR002559_5_125-PTHR35604_5_155	SAMN03197503	0.9825187299322155
IS_length_2833-IPR002559_5_125-PTHR35604_5_155	SAMN03197569	0.9821619693185872
IS_length_2834-IPR012337_1219_2191-IPR002559_1684_2188	SAMEA1032398	0.9789586305278174
IS_length_2856-IPR013762_1669_2212	SAMN01779550	0.921443736730361
IS_length_2856-IPR013762_1669_2212	SAMN02441379	0.916489738145789
IS_length_2891-IPR025246_20_140-IPR036397_743_1226-PTHR10948_398_1223-PTHR10948_20_155-IPR012337_764_1217-PTHR10948_1671_1797-PTHR10948_2028_2871-IPR036397_2388_2874-IPR025246_1668_1788-IPR012337_2412_2865	SAMEA3545420	0.9772806710940231
IS_length_2891-IPR025246_20_140-IPR036397_743_1226-PTHR10948_398_1223-PTHR10948_20_155-IPR012337_764_1217-PTHR10948_1671_1797-PTHR10948_2028_2871-IPR036397_2388_2874-IPR025246_1668_1788-IPR012337_2412_2865	SAMEA30100918	0.9699405802167075
IS_length_2891-IPR025246_20_140-IPR036397_743_1226-PTHR10948_398_1223-PTHR10948_20_155-IPR012337_764_1217-PTHR10948_1671_1797-PTHR10948_2028_2871-IPR036397_2388_2874-IPR025246_1668_1788-IPR012337_2412_2865	SAMEA30020668	0.9639986018874519
IS_length_2891-IPR025246_20_140-IPR036397_743_1226-PTHR10948_398_1223-PTHR10948_20_155-IPR012337_764_1217-PTHR10948_1671_1797-PTHR10948_2028_2871-IPR036397_2388_2874-IPR025246_1668_1788-IPR012337_2412_2865	SAMEA30011668	0.9349877665152044
IS_length_2914-IPR013762_1860_2382	SAMN02910274	0.9504160887656034
IS_length_2914-IPR013762_1860_2382	SAMEA30094168	0.9469486823855756
IS_length_2914-IPR013762_1860_2382	SAMEA30094918	0.9011789181692095
IS_length_2932-IPR013762_1370_1892	SAMN03842219	0.9920744314266023
IS_length_2932-IPR013762_1370_1892	SAMEA3539455	0.9882839421088904
IS_length_2932-IPR013762_1370_1892	SAMEA30015418	0.9882839421088904
IS_length_2932-IPR013762_1370_1892	SAMEA3545313	0.9882839421088904
IS_length_2932-IPR013762_1370_1892	SAMN05444418	0.9844934527911785
IS_length_2932-IPR013762_1370_1892	SAMEA29997418	0.9755341144038594
IS_length_2932-IPR013762_1370_1892	SAMEA30075418	0.961750516884907
IS_length_2932-IPR013762_1370_1892	SAMEA3545361	0.950723638869745
IS_length_2932-IPR013762_1370_1892	SAMEA3545310	0.9500344589937973
IS_length_2932-IPR013762_1370_1892	SAMN00630424	0.9476223294279807
IS_length_2932-IPR013762_1370_1892	SAMEA29978668	0.9417643004824259
IS_length_2932-IPR013762_1370_1892	SAMN00630408	0.9407305306685044
IS_length_2932-IPR013762_1370_1892	SAMEA30058918	0.9396967608545831
IS_length_2932-IPR013762_1370_1892	SAMEA30048418	0.9393521709166093
IS_length_2932-IPR013762_1370_1892	SAMEA3545272	0.9376292212267402
IS_length_2932-IPR013762_1370_1892	SAMEA3545234	0.9359062715368711
IS_length_2932-IPR013762_498_1026	SAMEA1402054	0.9858718125430738
IS_length_2933-IPR013762_1400_1940	SAMEA3545310	0.9772648983809852
IS_length_2933-IPR013762_1400_1940	SAMEA30005668	0.9052704099207716
IS_length_2956-IPR013762_1362_1887	SAMEA3545279	1.0
IS_length_2956-IPR013762_1362_1887	SAMN00630415	1.0
IS_length_2956-IPR013762_1362_1887	SAMEA30023668	1.0
IS_length_2956-IPR013762_1362_1887	SAMN01779551	0.9364319890635681
IS_length_2975-IPR008490_117_327-PTHR35604_0_381-IPR008490_2699_2909-PTHR35604_2582_2963	SAMN04480456	0.9806451612903225
IS_length_2975-IPR008490_117_327-PTHR35604_0_381-IPR008490_2699_2909-PTHR35604_2582_2963	SAMN04498603	0.9263157894736842
IS_length_2976-IPR013762_1422_1944	SAMN02370940	0.9972844534962662
IS_length_2976-IPR013762_1422_1944	SAMN02370943	0.9972844534962662
IS_length_2976-IPR013762_1422_1944	SAMEA30005668	0.9908350305498982
IS_length_2976-IPR013762_1422_1944	SAMN00113677	0.9891378139850645
IS_length_2981-IPR013762_1646_2216	SAMN05444282	0.9146052185699762
IS_length_2981-IPR013762_1646_2216	SAMN00630417	0.9125720094883091
IS_length_2981-IPR013762_1646_2216	SAMEA29987668	0.9112165367671976
IS_length_2981-IPR013762_1646_2216	SAMEA30055168	0.9105388004066418
IS_length_2981-IPR013762_1646_2216	SAMEA3539471	0.9068112504235852
IS_length_2981-IPR013762_1646_2216	SAMEA3545406	0.9051169095221958
IS_length_2981-IPR013762_1646_2216	SAMEA30110668	0.9051169095221958
IS_length_2981-IPR013762_1646_2216	SAMN06473630	0.904778041341918
IS_length_2981-IPR013762_1646_2216	SAMN03852683	0.904778041341918
IS_length_2981-IPR013762_1646_2216	SAMN00630400	0.9000338868180278
IS_length_585-IPR036515_70_427-IPR036515_91_475-PTHR33360_76_436-IPR002686_88_424-IPR002686_82_424	SAMN02404858	1.0
IS_length_585-IPR036515_70_427-IPR036515_91_475-PTHR33360_76_436-IPR002686_88_424-IPR002686_82_424	SAMN04024977	1.0
IS_length_592-IPR002686_166_550-IPR002686_157_553-IPR036515_154_568-IPR036515_142_577-PTHR36966_121_562	SAMN00008850	1.0
IS_length_603-IPR002560_56_572-PTHR33498_131_545	SAMN02344613	0.9685863874345549
IS_length_603-IPR002560_56_572-PTHR33498_131_545	SAMN04480437	0.9668411867364747
IS_length_603-IPR002560_56_572-PTHR33498_131_545	SAMN04480455	0.9668411867364747
IS_length_603-IPR002560_56_572-PTHR33498_131_545	SAMN04480413	0.9650959860383944
IS_length_603-IPR002560_56_572-PTHR33498_131_545	SAMN02194882	0.9633507853403142
IS_length_603-IPR002560_56_572-PTHR33498_131_545	SAMEA4362519	0.9633507853403142
IS_length_603-IPR002560_56_572-PTHR33498_131_545	SAMEA4362520	0.9633507853403142
IS_length_603-IPR002560_56_572-PTHR33498_131_545	SAMN00013025	0.956369982547993
IS_length_620-IPR029261_155_290-PTHR33498_56_395	SAMEA104151661	0.9627118644067797
IS_length_620-IPR029261_155_290-PTHR33498_56_395	SAMEA2674830	0.9627118644067797
IS_length_620-IPR029261_155_290-PTHR33498_56_395	SAMN07660325	0.9610169491525423
IS_length_620-IPR029261_155_290-PTHR33498_56_395	SAMEA4362456	0.9593220338983051
IS_length_620-IPR029261_155_290-PTHR33498_56_395	SAMEA104113866	0.9355932203389831
IS_length_620-IPR029261_155_290-PTHR33498_56_395	SAMN07660083	0.9220338983050848
IS_length_620-IPR029261_155_290-PTHR33498_56_395	SAMEA104113846	0.9203389830508475
IS_length_644-IPR002686_100_493-IPR002686_112_493-PTHR36966_91_499-IPR036515_79_520-IPR036515_85_505	SAMEA3545411	1.0
IS_length_644-IPR002686_100_493-IPR002686_112_493-PTHR36966_91_499-IPR036515_79_520-IPR036515_85_505	SAMEA30121168	1.0
IS_length_644-IPR002686_100_493-IPR002686_112_493-PTHR36966_91_499-IPR036515_79_520-IPR036515_85_505	SAMN06473660	1.0
IS_length_644-IPR002686_100_493-IPR002686_112_493-PTHR36966_91_499-IPR036515_79_520-IPR036515_85_505	SAMN02370938	1.0
IS_length_644-IPR002686_100_493-IPR002686_112_493-PTHR36966_91_499-IPR036515_79_520-IPR036515_85_505	SAMN02370939	1.0
IS_length_644-IPR002686_100_493-IPR002686_112_493-PTHR36966_91_499-IPR036515_79_520-IPR036515_85_505	SAMN02370936	1.0
IS_length_644-IPR002686_100_493-IPR002686_112_493-PTHR36966_91_499-IPR036515_79_520-IPR036515_85_505	SAMN02370948	1.0
IS_length_644-IPR002686_100_493-IPR002686_112_493-PTHR36966_91_499-IPR036515_79_520-IPR036515_85_505	SAMEA29993668	0.9543973941368078
IS_length_647-IPR036515_32_515-IPR036515_32_407-PTHR36966_35_446-IPR002686_53_389-IPR002686_65_356	SAMN03197249	0.940032414910859
IS_length_660-IPR002686_136_505-IPR002686_121_505-IPR036515_124_520-IPR036515_112_538-PTHR36966_70_514	SAMD00008611	0.9111111111111111
IS_length_660-IPR002686_136_505-IPR002686_121_505-IPR036515_124_520-IPR036515_112_538-PTHR36966_70_514	SAMN04875574	0.9079365079365079
IS_length_667-IPR002686_120_258-IPR036515_117_336-IPR036515_120_276	SAMN00691123	1.0
IS_length_667-IPR002686_120_258-IPR036515_117_336-IPR036515_120_276	SAMEA29989918	1.0
IS_length_667-IPR002686_120_258-IPR036515_117_336-IPR036515_120_276	SAMEA30022168	1.0
IS_length_667-IPR002686_120_258-IPR036515_117_336-IPR036515_120_276	SAMEA30051418	1.0
IS_length_667-IPR002686_120_258-IPR036515_117_336-IPR036515_120_276	SAMEA3725536	0.9764521193092621
IS_length_667-IPR002686_120_258-IPR036515_117_336-IPR036515_120_276	SAMEA30085168	0.9654631083202512
IS_length_667-IPR002686_120_258-IPR036515_117_336-IPR036515_120_276	SAMEA30079168	0.9340659340659341
IS_length_667-IPR002686_120_258-IPR036515_117_336-IPR036515_120_276	SAMEA3545247	0.9324960753532182
IS_length_667-IPR002686_120_258-IPR036515_117_336-IPR036515_120_276	SAMN05216250	0.9293563579277865
IS_length_667-IPR002686_120_258-IPR036515_117_336-IPR036515_120_276	SAMN04487924	0.9277864992150706
IS_length_667-IPR002686_120_258-IPR036515_117_336-IPR036515_120_276	SAMN00102981	0.9010989010989011
IS_length_692-IPR036515_40_556-IPR036515_40_454-PTHR36966_46_502-IPR002686_64_436-IPR002686_73_403	SAMN03197797	0.945619335347432
IS_length_692-IPR036515_40_556-IPR036515_40_454-PTHR36966_46_502-IPR002686_64_436-IPR002686_73_403	SAMN03197813	0.9441087613293051
IS_length_692-IPR036515_40_556-IPR036515_40_454-PTHR36966_46_502-IPR002686_64_436-IPR002686_73_403	SAMN03197798	0.9441087613293051
IS_length_701-PTHR36966_62_557-IPR036515_56_593-IPR036515_62_506-IPR002686_80_416-IPR002686_95_356	SAMN05444420	0.9642324888226528
IS_length_701-PTHR36966_62_557-IPR036515_56_593-IPR036515_62_506-IPR002686_80_416-IPR002686_95_356	SAMN00103050	0.9478390461997019
IS_length_707-IPR025668_358_508	SAMD00093486	0.96602658788774
IS_length_708-IPR021027_91_226	SAMN08501101	1.0
IS_length_722-IPR004291_112_274-IPR039552_295_415	SAMN01907084	1.0
IS_length_722-IPR004291_112_274-IPR039552_295_415	SAMEA3539462	0.9725433526011561
